EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
躯体53																																																																											
躯体54																																																																											
躯体55																																																																											
躯体56																																																																											
躯体57																																																																											
躯体58																																																																											
躯体59																																																																											
躯体60																																																																											
躯体61																																																																											
躯体62																																																																											
躯体63																																																																											
躯体64																																																																											
躯体65																																																																											
躯体66																																																																											
躯体67																																																																											
躯体68																																																																											
躯体69																																																																											
躯体70																																																																											
躯体71																																																																											
躯体72																																																																											
躯体73																																																																											
躯体74																																																																											
躯体75																																																																											
躯体76																																																																											
躯体77																																																																											
躯体78																																																																											
躯体79																																																																											
躯体80																																																																											
躯体81																																																																											
月阙之重劫僧帽																																																																											
月阙之杀劫僧帽																																																																											
月阙之破劫僧帽																																																																											
月阙之奋武盔																																																																											
月阙之烽烟盔																																																																											
月阙之长空盔																																																																											
月阙之惊鸿发带																																																																											
月阙之晓月发带																																																																											
月阙之相思簪																																																																											
月阙之风月簪																																																																											
月阙之百毒发带																																																																											
月阙之幽冥发带																																																																											
月阙之催命冠																																																																											
月阙之秘毒冠																																																																											
月阙之蔓荼发冠																																																																											
月阙之赤龙头环																																																																											
月阙之豪杰头环																																																																											
月阙之贪狼盔																																																																											
月阙之烈阳冠冕																																																																											
月阙之灵动冠																																																																											
月阙之幻影冠																																																																											
月阙之凌风道冠																																																																											
月阙之沐雨道冠																																																																											
月阙之清风冠																																																																											
月阙之逸影冠																																																																											
耀阳之梦龙缠手																																																																											
耀阳之伏魔法棍																																																																											
耀阳之四空戒刀																																																																											
耀阳之撼天神锤																																																																											
耀阳之继业枪																																																																											
耀阳之御龙宝刀																																																																											
耀阳之无间宝剑																																																																											
耀阳之无魇缠手																																																																											
耀阳之栖凰宝刀																																																																											
耀阳之碧海鸳鸯刀																																																																											
耀阳之幽胧缠手																																																																											
耀阳之冥幻血刃																																																																											
耀阳之冰寒飞刀																																																																											
耀阳之天光袖箭																																																																											
耀阳之森荒飞镖																																																																											
耀阳之同仇缠手																																																																											
耀阳之敌忾杖																																																																											
耀阳之魔煞枪																																																																											
耀阳之魔煌宝刀																																																																											
耀阳之凌岳神剑																																																																											
耀阳之及丰神剑																																																																											
耀阳之霜晶宝刀																																																																											
耀阳之雷穹神剑																																																																											
耀阳之浮云剑																																																																											
耀阳之冲云剑																																																																											
英豪之少林手																																																																											
英豪之少林棍																																																																											
英豪之少林刀																																																																											
英豪之天王锤																																																																											
英豪之天王枪																																																																											
英豪之天王刀																																																																											
英豪之峨眉剑																																																																											
英豪之峨眉手																																																																											
英豪之翠烟单刀																																																																											
英豪之翠烟双刀																																																																											
英豪之五毒手																																																																											
英豪之五毒刀																																																																											
英豪之唐门飞刀																																																																											
英豪之唐门袖箭																																																																											
英豪之唐门飞镖																																																																											
英豪之丐帮缠手																																																																											
英豪之丐帮杖																																																																											
英豪之天忍枪																																																																											
英豪之天忍刀																																																																											
英豪之武当剑																																																																											
英豪之武当剑																																																																											
英豪之昆仑刀																																																																											
英豪之昆仑剑																																																																											
英豪之华山剑																																																																											
英豪之华山剑																																																																											
武魂肩膀1																																																																											
武魂肩膀2																																																																											
武魂肩膀3																																																																											
武魂肩膀4																																																																											
英豪之武魂盾																																																																											
英豪之武魂刀																																																																											
逍遥套装1																																																																											
逍遥套装2																																																																											
逍遥套装3																																																																											
逍遥套装4																																																																											
