EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
英豪之少林手	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_116_ST01.spr	MA_HR_116_ST02.spr	MA_HR_116_ST03.spr	MA_HR_116_ST04.spr	MA_HR_116_ST05.spr	MA_HR_116_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_116_WK01.spr	MA_HR_116_WK01.spr	MA_HR_116_WK02.spr	MA_HR_116_WK03.spr	MA_HR_116_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_116_RN01.spr	MA_HR_116_RN01.spr	MA_HR_116_RN02.spr	MA_HR_116_RN03.spr	MA_HR_116_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_116_IJ01.spr	MA_HR_116_IJ02.spr	MA_HR_116_IJ03.spr	MA_HR_116_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_116_DE01.spr	MA_HR_116_DE02.spr	MA_HR_116_DE03.spr	MA_HR_116_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_116_AT01.spr	MA_HR_116_AT02.spr	MA_HR_116_AT03.spr	MA_HR_116_AT04.spr	MA_HR_116_AT05.spr	MA_HR_116_AT06.spr	MA_HR_116_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_116_MG01.spr	MA_HR_116_MG02.spr	MA_HR_116_MG03.spr	MA_HR_116_MG04.spr	MA_HR_116_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_116_ZZ01.spr	MA_HR_116_JP01.spr	MA_HR_116_RD01.spr	MA_HR_116_HW01.spr	MA_HR_116_HR01.spr	MA_HR_116_HA01.spr	MA_HR_116_HA02.spr	MA_HR_116_HM01.spr	MA_HR_116_HI01.spr	MA_HR_116_HD01.spr	MA_HR_116_RD01.spr	MA_HR_116_RD01.spr
英豪之少林棍	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_116_ST01.spr	MA_HR_116_ST02.spr	MA_HR_116_ST03.spr	MA_HR_116_ST04.spr	MA_HR_116_ST05.spr	MA_HR_116_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_116_WK01.spr	MA_HR_116_WK01.spr	MA_HR_116_WK02.spr	MA_HR_116_WK03.spr	MA_HR_116_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_116_RN01.spr	MA_HR_116_RN01.spr	MA_HR_116_RN02.spr	MA_HR_116_RN03.spr	MA_HR_116_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_116_IJ01.spr	MA_HR_116_IJ02.spr	MA_HR_116_IJ03.spr	MA_HR_116_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_116_DE01.spr	MA_HR_116_DE02.spr	MA_HR_116_DE03.spr	MA_HR_116_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_116_AT01.spr	MA_HR_116_AT02.spr	MA_HR_116_AT03.spr	MA_HR_116_AT04.spr	MA_HR_116_AT05.spr	MA_HR_116_AT06.spr	MA_HR_116_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_116_MG01.spr	MA_HR_116_MG02.spr	MA_HR_116_MG03.spr	MA_HR_116_MG04.spr	MA_HR_116_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_116_ZZ01.spr	MA_HR_116_JP01.spr	MA_HR_116_RD01.spr	MA_HR_116_HW01.spr	MA_HR_116_HR01.spr	MA_HR_116_HA01.spr	MA_HR_116_HA02.spr	MA_HR_116_HM01.spr	MA_HR_116_HI01.spr	MA_HR_116_HD01.spr	MA_HR_116_RD01.spr	MA_HR_116_RD01.spr
英豪之少林刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_116_ST01.spr	MA_HR_116_ST02.spr	MA_HR_116_ST03.spr	MA_HR_116_ST04.spr	MA_HR_116_ST05.spr	MA_HR_116_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_116_WK01.spr	MA_HR_116_WK01.spr	MA_HR_116_WK02.spr	MA_HR_116_WK03.spr	MA_HR_116_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_116_RN01.spr	MA_HR_116_RN01.spr	MA_HR_116_RN02.spr	MA_HR_116_RN03.spr	MA_HR_116_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_116_IJ01.spr	MA_HR_116_IJ02.spr	MA_HR_116_IJ03.spr	MA_HR_116_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_116_DE01.spr	MA_HR_116_DE02.spr	MA_HR_116_DE03.spr	MA_HR_116_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_116_AT01.spr	MA_HR_116_AT02.spr	MA_HR_116_AT03.spr	MA_HR_116_AT04.spr	MA_HR_116_AT05.spr	MA_HR_116_AT06.spr	MA_HR_116_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_116_MG01.spr	MA_HR_116_MG02.spr	MA_HR_116_MG03.spr	MA_HR_116_MG04.spr	MA_HR_116_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_116_ZZ01.spr	MA_HR_116_JP01.spr	MA_HR_116_RD01.spr	MA_HR_116_HW01.spr	MA_HR_116_HR01.spr	MA_HR_116_HA01.spr	MA_HR_116_HA02.spr	MA_HR_116_HM01.spr	MA_HR_116_HI01.spr	MA_HR_116_HD01.spr	MA_HR_116_RD01.spr	MA_HR_116_RD01.spr
英豪之天王锤	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_118_ST01.spr	MA_HR_118_ST02.spr	MA_HR_118_ST03.spr	MA_HR_118_ST04.spr	MA_HR_118_ST05.spr	MA_HR_118_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_118_WK01.spr	MA_HR_118_WK01.spr	MA_HR_118_WK02.spr	MA_HR_118_WK03.spr	MA_HR_118_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_118_RN01.spr	MA_HR_118_RN01.spr	MA_HR_118_RN02.spr	MA_HR_118_RN03.spr	MA_HR_118_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_118_IJ01.spr	MA_HR_118_IJ02.spr	MA_HR_118_IJ03.spr	MA_HR_118_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_118_DE01.spr	MA_HR_118_DE02.spr	MA_HR_118_DE03.spr	MA_HR_118_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_118_AT01.spr	MA_HR_118_AT02.spr	MA_HR_118_AT03.spr	MA_HR_118_AT04.spr	MA_HR_118_AT05.spr	MA_HR_118_AT06.spr	MA_HR_118_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_118_MG01.spr	MA_HR_118_MG02.spr	MA_HR_118_MG03.spr	MA_HR_118_MG04.spr	MA_HR_118_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_118_ZZ01.spr	MA_HR_118_JP01.spr	MA_HR_118_RD01.spr	MA_HR_118_HW01.spr	MA_HR_118_HR01.spr	MA_HR_118_HA01.spr	MA_HR_118_HA02.spr	MA_HR_118_HM01.spr	MA_HR_118_HI01.spr	MA_HR_118_HD01.spr	MA_HR_118_RD01.spr	MA_HR_118_RD01.spr
英豪之天王枪	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_118_ST01.spr	MA_HR_118_ST02.spr	MA_HR_118_ST03.spr	MA_HR_118_ST04.spr	MA_HR_118_ST05.spr	MA_HR_118_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_118_WK01.spr	MA_HR_118_WK01.spr	MA_HR_118_WK02.spr	MA_HR_118_WK03.spr	MA_HR_118_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_118_RN01.spr	MA_HR_118_RN01.spr	MA_HR_118_RN02.spr	MA_HR_118_RN03.spr	MA_HR_118_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_118_IJ01.spr	MA_HR_118_IJ02.spr	MA_HR_118_IJ03.spr	MA_HR_118_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_118_DE01.spr	MA_HR_118_DE02.spr	MA_HR_118_DE03.spr	MA_HR_118_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_118_AT01.spr	MA_HR_118_AT02.spr	MA_HR_118_AT03.spr	MA_HR_118_AT04.spr	MA_HR_118_AT05.spr	MA_HR_118_AT06.spr	MA_HR_118_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_118_MG01.spr	MA_HR_118_MG02.spr	MA_HR_118_MG03.spr	MA_HR_118_MG04.spr	MA_HR_118_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_118_ZZ01.spr	MA_HR_118_JP01.spr	MA_HR_118_RD01.spr	MA_HR_118_HW01.spr	MA_HR_118_HR01.spr	MA_HR_118_HA01.spr	MA_HR_118_HA02.spr	MA_HR_118_HM01.spr	MA_HR_118_HI01.spr	MA_HR_118_HD01.spr	MA_HR_118_RD01.spr	MA_HR_118_RD01.spr
英豪之天王刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_118_ST01.spr	MA_HR_118_ST02.spr	MA_HR_118_ST03.spr	MA_HR_118_ST04.spr	MA_HR_118_ST05.spr	MA_HR_118_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_118_WK01.spr	MA_HR_118_WK01.spr	MA_HR_118_WK02.spr	MA_HR_118_WK03.spr	MA_HR_118_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_118_RN01.spr	MA_HR_118_RN01.spr	MA_HR_118_RN02.spr	MA_HR_118_RN03.spr	MA_HR_118_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_118_IJ01.spr	MA_HR_118_IJ02.spr	MA_HR_118_IJ03.spr	MA_HR_118_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_118_DE01.spr	MA_HR_118_DE02.spr	MA_HR_118_DE03.spr	MA_HR_118_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_118_AT01.spr	MA_HR_118_AT02.spr	MA_HR_118_AT03.spr	MA_HR_118_AT04.spr	MA_HR_118_AT05.spr	MA_HR_118_AT06.spr	MA_HR_118_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_118_MG01.spr	MA_HR_118_MG02.spr	MA_HR_118_MG03.spr	MA_HR_118_MG04.spr	MA_HR_118_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_118_ZZ01.spr	MA_HR_118_JP01.spr	MA_HR_118_RD01.spr	MA_HR_118_HW01.spr	MA_HR_118_HR01.spr	MA_HR_118_HA01.spr	MA_HR_118_HA02.spr	MA_HR_118_HM01.spr	MA_HR_118_HI01.spr	MA_HR_118_HD01.spr	MA_HR_118_RD01.spr	MA_HR_118_RD01.spr
英豪之峨眉剑	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr							MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr						MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr						MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr					MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr					MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr								MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr						MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr												
英豪之峨眉手	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr							MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr						MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr						MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr					MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr					MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr								MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr						MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr												
英豪之翠烟单刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr							MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr						MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr						MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr					MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr					MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr								MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr						MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr												
英豪之翠烟双刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr							MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr						MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr						MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr					MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr					MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr								MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr						MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr												
英豪之五毒手	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_109_ST01.spr	MA_HR_109_ST02.spr	MA_HR_109_ST03.spr	MA_HR_109_ST04.spr	MA_HR_109_ST05.spr	MA_HR_109_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_109_WK01.spr	MA_HR_109_WK01.spr	MA_HR_109_WK02.spr	MA_HR_109_WK03.spr	MA_HR_109_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_109_RN01.spr	MA_HR_109_RN01.spr	MA_HR_109_RN02.spr	MA_HR_109_RN03.spr	MA_HR_109_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_109_IJ01.spr	MA_HR_109_IJ02.spr	MA_HR_109_IJ03.spr	MA_HR_109_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_109_DE01.spr	MA_HR_109_DE02.spr	MA_HR_109_DE03.spr	MA_HR_109_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_109_AT01.spr	MA_HR_109_AT02.spr	MA_HR_109_AT03.spr	MA_HR_109_AT04.spr	MA_HR_109_AT05.spr	MA_HR_109_AT06.spr	MA_HR_109_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_109_MG01.spr	MA_HR_109_MG02.spr	MA_HR_109_MG03.spr	MA_HR_109_MG04.spr	MA_HR_109_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_109_ZZ01.spr	MA_HR_109_JP01.spr	MA_HR_109_RD01.spr	MA_HR_109_HW01.spr	MA_HR_109_HR01.spr	MA_HR_109_HA01.spr	MA_HR_109_HA02.spr	MA_HR_109_HM01.spr	MA_HR_109_HI01.spr	MA_HR_109_HD01.spr	MA_HR_109_RD01.spr	MA_HR_109_RD01.spr
英豪之五毒刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_109_ST01.spr	MA_HR_109_ST02.spr	MA_HR_109_ST03.spr	MA_HR_109_ST04.spr	MA_HR_109_ST05.spr	MA_HR_109_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_109_WK01.spr	MA_HR_109_WK01.spr	MA_HR_109_WK02.spr	MA_HR_109_WK03.spr	MA_HR_109_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_109_RN01.spr	MA_HR_109_RN01.spr	MA_HR_109_RN02.spr	MA_HR_109_RN03.spr	MA_HR_109_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_109_IJ01.spr	MA_HR_109_IJ02.spr	MA_HR_109_IJ03.spr	MA_HR_109_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_109_DE01.spr	MA_HR_109_DE02.spr	MA_HR_109_DE03.spr	MA_HR_109_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_109_AT01.spr	MA_HR_109_AT02.spr	MA_HR_109_AT03.spr	MA_HR_109_AT04.spr	MA_HR_109_AT05.spr	MA_HR_109_AT06.spr	MA_HR_109_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_109_MG01.spr	MA_HR_109_MG02.spr	MA_HR_109_MG03.spr	MA_HR_109_MG04.spr	MA_HR_109_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_109_ZZ01.spr	MA_HR_109_JP01.spr	MA_HR_109_RD01.spr	MA_HR_109_HW01.spr	MA_HR_109_HR01.spr	MA_HR_109_HA01.spr	MA_HR_109_HA02.spr	MA_HR_109_HM01.spr	MA_HR_109_HI01.spr	MA_HR_109_HD01.spr	MA_HR_109_RD01.spr	MA_HR_109_RD01.spr
英豪之唐门飞刀	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_114_ST01.spr	MA_HR_114_ST02.spr	MA_HR_114_ST03.spr	MA_HR_114_ST04.spr	MA_HR_114_ST05.spr	MA_HR_114_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_114_WK01.spr	MA_HR_114_WK01.spr	MA_HR_114_WK02.spr	MA_HR_114_WK03.spr	MA_HR_114_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_114_RN01.spr	MA_HR_114_RN01.spr	MA_HR_114_RN02.spr	MA_HR_114_RN03.spr	MA_HR_114_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_114_IJ01.spr	MA_HR_114_IJ02.spr	MA_HR_114_IJ03.spr	MA_HR_114_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_114_DE01.spr	MA_HR_114_DE02.spr	MA_HR_114_DE03.spr	MA_HR_114_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_114_AT01.spr	MA_HR_114_AT02.spr	MA_HR_114_AT03.spr	MA_HR_114_AT04.spr	MA_HR_114_AT05.spr	MA_HR_114_AT06.spr	MA_HR_114_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_114_MG01.spr	MA_HR_114_MG02.spr	MA_HR_114_MG03.spr	MA_HR_114_MG04.spr	MA_HR_114_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_114_ZZ01.spr	MA_HR_114_JP01.spr	MA_HR_114_RD01.spr	MA_HR_114_HW01.spr	MA_HR_114_HR01.spr	MA_HR_114_HA01.spr	MA_HR_114_HA02.spr	MA_HR_114_HM01.spr	MA_HR_114_HI01.spr	MA_HR_114_HD01.spr	MA_HR_114_RD01.spr	MA_HR_114_RD01.spr
英豪之唐门袖箭	MA_HR_160_ST01.spr	MA_HR_160_ST01.spr	MA_HR_114_ST01.spr	MA_HR_114_ST02.spr	MA_HR_114_ST03.spr	MA_HR_114_ST04.spr	MA_HR_114_ST05.spr	MA_HR_114_ST06.spr	MA_HR_160_ST07.spr	MA_HR_160_ST07.spr	MA_HR_141_ST08.spr	MA_HR_141_ST09.spr	MA_HR_114_WK01.spr	MA_HR_114_WK01.spr	MA_HR_114_WK02.spr	MA_HR_114_WK03.spr	MA_HR_114_WK04.spr	MA_HR_160_WK05.spr	MA_HR_160_WK05.spr	MA_HR_141_WK06.spr	MA_HR_114_RN01.spr	MA_HR_114_RN01.spr	MA_HR_114_RN02.spr	MA_HR_114_RN03.spr	MA_HR_114_RN04.spr	MA_HR_160_RN05.spr	MA_HR_160_RN06.spr	MA_HR_141_RN07.spr	MA_HR_114_IJ01.spr	MA_HR_114_IJ02.spr	MA_HR_114_IJ03.spr	MA_HR_114_IJ04.spr	MA_HR_160_IJ05.spr	MA_HR_160_IJ05.spr	MA_HR_141_IJ06.spr	MA_HR_114_DE01.spr	MA_HR_114_DE02.spr	MA_HR_114_DE03.spr	MA_HR_114_DE04.spr	MA_HR_160_DE05.spr	MA_HR_160_DE05.spr	MA_HR_141_DE06.spr	MA_HR_114_AT01.spr	MA_HR_114_AT02.spr	MA_HR_114_AT03.spr	MA_HR_114_AT04.spr	MA_HR_114_AT05.spr	MA_HR_114_AT06.spr	MA_HR_114_AT07.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_160_AT08.spr	MA_HR_160_AT09.spr	MA_HR_141_AT10.spr	MA_HR_141_AT11.spr	MA_HR_114_MG01.spr	MA_HR_114_MG02.spr	MA_HR_114_MG03.spr	MA_HR_114_MG04.spr	MA_HR_114_MG05.spr	MA_HR_160_MG06.spr	MA_HR_160_MG06.spr	MA_HR_141_MG07.spr	MA_HR_114_ZZ01.spr	MA_HR_114_JP01.spr	MA_HR_114_RD01.spr	MA_HR_114_HW01.spr	MA_HR_114_HR01.spr	MA_HR_114_HA01.spr	MA_HR_114_HA02.spr	MA_HR_114_HM01.spr	MA_HR_114_HI01.spr	MA_HR_114_HD01.spr	MA_HR_114_RD01.spr	MA_HR_114_RD01.spr
